year,county,zipcode,rate,num1,num2,num3
2019,Sierra:,95944,0.0,0,0,0
2019,Sierra:,95960,0.0,0,0,0
2019,Sierra:,96118,0.0,0,0,0
2019,Sierra:,96124,0.0,0,0,0
2019,Sierra:,96125,0.0,0,0,0
2019,Sierra:,96126,0.0,0,0,0
2019,Sierra:,Sierra,0.0,,244.23,0
2019,Siskiyou:,96044,175.878810566901,4.4528659544381,1461.78698451317,175.878810566901
2019,Siskiyou:,96039,53.8665509470591,1.36378299365361,1621.05695346231,53.8665509470591
2019,Siskiyou:,California,7.9045,7.63075,8.18625,0.1425
2019,Siskiyou:,Siskiyou,5.98,3.255,23.8175,2.9925
2019,Siskiyou:,00034,0.0,,,
2019,Siskiyou:,00035,0.0,,,
2019,Siskiyou:,00049,0.0,,,
2019,Siskiyou:,95568,0.0,0,0,0
2019,Siskiyou:,96014,0.0,0,0,0
2019,Siskiyou:,96023,0.0,0,0,0
2019,Siskiyou:,96025,0.0,0,0,0
2019,Siskiyou:,96027,0.0,0,0,0
2019,Siskiyou:,96031,0.0,0,0,0
2019,Siskiyou:,96032,0.0,0,0,0
2019,Siskiyou:,96034,0.0,0,0,0
2019,Siskiyou:,96038,0.0,0,0,0
2019,Siskiyou:,96050,0.0,0,0,0
2019,Siskiyou:,96057,0.0,0,0,0
2019,Siskiyou:,96058,0.0,0,0,0
2019,Siskiyou:,96064,0.0,0,0,0
2019,Siskiyou:,96067,0.0,0,118.212781443696,0
2019,Siskiyou:,96085,0.0,0,0,0
2019,Siskiyou:,96086,0.0,0,0,0
2019,Siskiyou:,96094,0.0,0,0,0
2019,Siskiyou:,96097,0.0,0,78.1898465098643,0
2019,Siskiyou:,96134,0.0,0,0,0
2019,Solano:,94589,16.2296096563032,4.157248115381,44.3482635326366,8.40365411475211
2019,Solano:,94533,11.5059479971745,5.45590883342562,22.6632945871859,3.68534082132578
2019,Solano:,94590,10.338355316511,2.40788376833954,31.47730984458,5.62895216007715
2019,Solano:,95687,9.79337155875566,3.84934805433714,21.710352268236,3.77608158232199
2019,Solano:,California,7.9045,7.63075,8.18625,0.1425
2019,Solano:,Solano,7.3225,5.02,10.4325,1.2875
2019,Solano:,94585,6.39452300818752,0.68144413150861,28.315707234356,4.70233102137735
2019,Solano:,94591,5.86698801347181,1.49895230962572,18.066892286083,3.04224468721928
2019,Solano:,95688,5.5599504396889,0.65458483388402,22.4739684402428,3.96666265874526
2019,Solano:,95616,2.57205351422706,0.06511875699852,24.1326973601427,2.57205351422706
2019,Solano:,94510,0.0,0,20.1561411036398,0
2019,Solano:,94512,0.0,0,0,0
2019,Solano:,94534,0.0,0,13.4061587797752,0
2019,Solano:,94535,0.0,0,0,0
2019,Solano:,94571,0.0,0,125.159920870449,0
2019,Solano:,94592,0.0,0,0,0
2019,Solano:,95618,0.0,0,19.3113811777561,0
2019,Solano:,95620,0.0,0,37.993606198794,0
2019,Solano:,95690,0.0,0,0,0
2019,Solano:,95694,0.0,0,92.3342925887525,0
2019,Sonoma:,94931,27.2350712336448,5.17296183882673,110.050801792927,16.3093696661778
2019,Sonoma:,95405,21.9521616568836,5.31106034101841,65.2985764020922,11.7205251469359
2019,Sonoma:,95436,21.1425714428096,0.53528356408318,153.73441762445,21.1425714428096
2019,Sonoma:,95407,19.7752609637119,8.92366194826114,43.1757936117235,6.68465916134935
2019,Sonoma:,95425,18.5275139937699,2.05779293475919,82.4045508340653,13.4572152606458
2019,Sonoma:,95409,18.0116619012902,3.63572037931881,57.1113534433061,10.5008109245357
2019,Sonoma:,95472,15.1000200189172,2.74588357739187,50.670480870545,9.21066724226743
2019,Sonoma:,95403,14.1159583857314,5.41096292538744,31.8821291486918,5.56069965288058
2019,Sonoma:,95492,13.4773693105521,3.33323433817104,39.258214500699,7.11253244569287
2019,Sonoma:,Sonoma,13.0875,10.02,16.885,1.67
2019,Sonoma:,95476,12.4723697643404,2.99407392668937,35.7720127196781,6.68632294937008
2019,Sonoma:,95401,11.8030070446333,3.79610381357854,31.3546739907415,5.31332644808276
2019,Sonoma:,95404,8.92819263943677,2.32793115344104,26.5648475282114,4.57767380285193
2019,Sonoma:,94954,8.75570655635147,1.76138176751609,26.6424525957461,5.11239187258066
2019,Sonoma:,California,7.9045,7.63075,8.18625,0.1425
2019,Sonoma:,95448,6.65377287943536,0.16845894413262,48.3414053246447,6.65377287943536
2019,Sonoma:,94928,5.29547383345346,1.06114495710217,20.7085362836195,3.09740261049945
2019,Sonoma:,94922,0.0,0,0,0
2019,Sonoma:,94923,0.0,0,0,0
2019,Sonoma:,94951,0.0,0,0,0
2019,Sonoma:,94972,0.0,0,0,0
2019,Sonoma:,95412,0.0,0,0,0
2019,Sonoma:,95421,0.0,0,0,0
2019,Sonoma:,95439,0.0,0,0,0
2019,Sonoma:,95441,0.0,0,0,0
2019,Sonoma:,95442,0.0,0,0,0
2019,Sonoma:,95444,0.0,0,0,0
2019,Sonoma:,95446,0.0,0,295.251124419698,0
2019,Sonoma:,95450,0.0,0,0,0
2019,Sonoma:,95452,0.0,0,0,0
2019,Sonoma:,95462,0.0,0,0,0
2019,Sonoma:,95465,0.0,0,0,0
2019,Sonoma:,95480,0.0,,,
2019,Sonoma:,95497,0.0,0,0,0
2019,Stanislaus:,95313,114.587709914799,2.9011096369824,1106.82210644485,114.587709914799
2019,Stanislaus:,95323,58.109357173278,1.47120154700357,570.9493343997,58.109357173278
2019,Stanislaus:,95354,30.953023408577,11.2719532003027,69.0809153979348,12.7141888515466
2019,Stanislaus:,95350,14.7697658998358,6.1915927187733,31.5837754405045,5.37216964493895
2019,Stanislaus:,95355,13.2957621053894,5.2667465402051,28.1083712129815,5.09187490118849
2019,Stanislaus:,95361,9.10339102166525,1.75418929322769,28.5832058688844,5.41754093152203
2019,Stanislaus:,95356,9.0738533715521,1.85986471285067,29.5708097553308,5.25343232317764
2019,Stanislaus:,95307,9.04655050808529,2.41900858239797,25.0954203846268,4.57263760754989
2019,Stanislaus:,Stanislaus,8.5725,6.2625,11.535,1.2725
2019,Stanislaus:,95316,7.99446774422491,0.20240239928489,93.4952891998853,7.99446774422491
2019,Stanislaus:,California,7.9045,7.63075,8.18625,0.1425
2019,Stanislaus:,95386,7.51617049075883,0.19029296126222,124.167541559084,7.51617049075883
2019,Stanislaus:,95368,6.94905865810853,0.17593493277756,241.53690858867,6.94905865810853
2019,Stanislaus:,95358,6.92604966897401,0.73596905723143,29.2669450915203,5.09751960506108
2019,Stanislaus:,95360,6.83447670157328,0.17303396880354,179.406251503963,6.83447670157327
2019,Stanislaus:,95367,3.92668164817069,0.09941497198382,30.1074531511214,3.92668164817069
2019,Stanislaus:,95363,3.58485957904703,0.09076078647296,36.4261176545939,3.58485957904703
2019,Stanislaus:,95351,3.00778622868939,0.36425686623266,15.6186509044127,2.12682603866578
2019,Stanislaus:,95380,2.04373244251348,0.05174282555082,16.6138344075844,2.04373244251348
2019,Stanislaus:,95382,1.52870151461962,0.03870337141243,15.1962917958242,1.52870151461962
2019,Stanislaus:,95230,0.0,0,0,0
2019,Stanislaus:,95326,0.0,0,0,0
2019,Stanislaus:,95357,0.0,0,57.3783306857546,0
2019,Stanislaus:,95385,0.0,0,0,0
2019,Sutter:,California,7.9045,7.63075,8.18625,0.1425
2019,Sutter:,95991,4.27057992327321,0.51572553802525,19.5100192438405,3.0224734988327
2019,Sutter:,Sutter,2.5025,0.91,8.785,1.25
2019,Sutter:,95993,1.58061367608152,0.04001767354837,16.6460377886018,1.58061367608152
2019,Sutter:,95659,0.0,0,0,0
2019,Sutter:,95668,0.0,0,0,0
2019,Sutter:,95674,0.0,0,0,0
2019,Sutter:,95953,0.0,0,0,0
2019,Sutter:,95957,0.0,0,0,0
2019,Sutter:,95982,0.0,0,0,0
2019,Tehama:,95428,66.6876602911139,7.8444048471672,423.506808069779,47.5903418344053
2019,Tehama:,California,7.9045,7.63075,8.18625,0.1425
2019,Tehama:,96022,6.45275098569498,0.16336951042626,45.6273307243523,6.45275098569498
2019,Tehama:,96080,2.7160172712265,0.06876360375493,23.5821680403627,2.7160172712265
2019,Tehama:,Tehama,1.0175,1.11,10.2525,0.5075
2019,Tehama:,00037,0.0,,,
2019,Tehama:,00038,0.0,,,
2019,Tehama:,96021,0.0,0,0,0
2019,Tehama:,96035,0.0,0,0,0
2019,Tehama:,96055,0.0,0,0,0
2019,Tehama:,96059,0.0,0,0,0
2019,Tehama:,96063,0.0,0,0,0
2019,Tehama:,96075,0.0,0,0,0
2019,Trinity:,96024,152.830679431191,3.86933779594746,26026.1167558649,152.830679431191
2019,Trinity:,96093,34.8937861359145,0.88343417723396,8665.99824778345,34.8937861359146
2019,Trinity:,Trinity,19.6475,10.705,82.265,9.8225
2019,Trinity:,California,7.9045,7.63075,8.18625,0.1425
2019,Trinity:,00039,0.0,,,
2019,Trinity:,00055,0.0,,,
2019,Trinity:,95527,0.0,0,7721.2473428491,0
2019,Trinity:,95552,0.0,0,0,0
2019,Trinity:,95595,0.0,0,0,0
2019,Trinity:,96010,0.0,0,0,0
2019,Trinity:,96014,0.0,0,0,0
2019,Trinity:,96031,0.0,0,0,0
2019,Trinity:,96041,0.0,0,541.523313859577,0
2019,Trinity:,96046,0.0,0,0,0
2019,Trinity:,96048,0.0,0,0,0
2019,Trinity:,96052,0.0,0,0,0
2019,Trinity:,96076,0.0,0,0,0
2019,Trinity:,96091,0.0,0,0,0
2019,Tulare:,93631,11.2818467442607,1.24361011428644,52.5096036367865,8.21311541627761
2019,Tulare:,California,7.9045,7.63075,8.18625,0.1425
2019,Tulare:,93277,6.53876634948534,1.30816038799584,20.3940882304099,3.82740475623584
2019,Tulare:,93215,5.98487322687221,1.6155455243227,19.2113494775589,3.00866973541292
2019,Tulare:,93292,4.68657394380259,0.56756584688568,22.2675844081846,3.31390821619499
2019,Tulare:,93274,4.24469248900423,0.84690377733528,14.5077505865326,2.48760496556781
2019,Tulare:,93247,4.12937953724627,0.10454683821826,37.001379848152,4.12937953724627
2019,Tulare:,93618,3.53796466874347,0.08957351013845,24.4559802542338,3.53796466874347
2019,Tulare:,Tulare,2.515,1.35,4.5025,0.7
2019,Tulare:,93291,1.60071455686553,0.04052658378838,14.0440433732062,1.60071455686553
2019,Tulare:,93257,1.18168445684352,0.02991766017638,8.19307925419074,1.18168445684352
2019,Tulare:,00026,0.0,,,
2019,Tulare:,93207,0.0,0,0,0
2019,Tulare:,93219,0.0,0,0,0
2019,Tulare:,93221,0.0,0,36.3780793538238,0
2019,Tulare:,93223,0.0,0,0,0
2019,Tulare:,93235,0.0,0,0,0
2019,Tulare:,93244,0.0,0,0,0
2019,Tulare:,93256,0.0,0,471.224136195389,0
2019,Tulare:,93260,0.0,0,0,0
2019,Tulare:,93262,0.0,0,0,0
2019,Tulare:,93265,0.0,0,0,0
2019,Tulare:,93267,0.0,0,0,0
2019,Tulare:,93270,0.0,0,0,0
2019,Tulare:,93271,0.0,0,0,0
2019,Tulare:,93272,0.0,0,0,0
2019,Tulare:,93286,0.0,0,0,0
2019,Tulare:,93603,0.0,0,0,0
2019,Tulare:,93615,0.0,0,226.309741271077,0
2019,Tulare:,93646,0.0,0,113.154870635539,0
2019,Tulare:,93647,0.0,0,135.42362913017,0
2019,Tuolumne:,95321,43.9512762667237,1.11274997318539,621.530183889064,43.9512762667236
2019,Tuolumne:,California,7.9045,7.63075,8.18625,0.1425
2019,Tuolumne:,95327,5.25290477294091,0.13299203440108,246.266660915355,5.25290477294091
2019,Tuolumne:,Tuolumne,1.595,0.87,12.35,0.8
2019,Tuolumne:,95370,1.57046569303291,0.03976074886212,27.7663938763056,1.57046569303291
2019,Tuolumne:,00040,0.0,,,
2019,Tuolumne:,95309,0.0,,,
2019,Tuolumne:,95310,0.0,0,0,0
2019,Tuolumne:,95329,0.0,0,0,0
2019,Tuolumne:,95335,0.0,0,0,0
2019,Tuolumne:,95346,0.0,0,0,0
2019,Tuolumne:,95364,0.0,0,0,0
2019,Tuolumne:,95372,0.0,0,387.178411946035,0
2019,Tuolumne:,95379,0.0,0,0,0
2019,Tuolumne:,95383,0.0,0,363.352816134075,0
2019,Ventura:,93225,26.6638799087662,0.67507099164631,222.214063166549,26.6638799087662
2019,Ventura:,91311,21.2036134492982,9.09729354264117,44.5075291304253,7.54254343824747
2019,Ventura:,93003,18.4054993239478,8.61772169922996,36.460701565111,5.97929784693957
2019,Ventura:,91360,15.0039276778796,4.74995368250395,36.487960860834,6.82748797042675
2019,Ventura:,93004,14.2123380159726,3.61908810018884,39.5639447142559,7.38301498388714
2019,Ventura:,93021,13.8304990532061,4.29455358813407,35.508907376558,6.37564607067644
2019,Ventura:,93012,13.795775870834,3.56563922706379,39.081263149804,7.10810410677244
2019,Ventura:,93065,13.7717563589072,6.42546028372994,26.3984896710724,4.49139151682909
2019,Ventura:,93030,13.5743164144487,5.73621210028945,29.5064967626737,4.89993289695313
2019,Ventura:,93035,12.847585950126,3.37161790884421,37.4213614511648,6.56335138604954
2019,Ventura:,93036,11.5601264425893,4.16794564461097,28.7254025218158,4.78584109131023
2019,Ventura:,91320,11.0153429970467,3.41935151276224,29.0647470998978,5.0789452275369
2019,Ventura:,93060,10.560558267537,2.83245973527949,31.0169203583467,5.32858830477068
2019,Ventura:,Ventura,10.0475,8.025,12.4825,1.09
2019,Ventura:,93010,9.20464276418796,2.79201502252105,25.2441501478154,4.30880726735861
2019,Ventura:,California,7.9045,7.63075,8.18625,0.1425
2019,Ventura:,93033,7.62395963354116,2.73267334767311,18.1807020159454,3.1707698343961
2019,Ventura:,93023,7.43989490000991,0.65458615973809,43.3304147079442,5.7728949771248
2019,Ventura:,91362,7.24391196248175,0.87710670909546,29.306876105763,5.12252510005313
2019,Ventura:,93063,6.85003382325293,1.78099142726119,19.8027588353827,3.51775462046541
2019,Ventura:,91304,6.79327085735702,1.82196702927519,19.5424390813797,3.42778046810878
2019,Ventura:,93015,5.55054001301359,0.1405275062586,38.6646977291057,5.55054001301359
2019,Ventura:,91301,5.51223677432708,0.13955775221635,33.1914924740168,5.51223677432708
2019,Ventura:,91361,4.94631042547882,0.59808572308317,38.9199400959129,3.49930813871581
2019,Ventura:,91307,4.14068164755321,0.10483298287683,28.8068024056507,4.14068164755321
2019,Ventura:,90265,3.8611746272275,0.09775647780596,42.2588972915966,3.8611746272275
2019,Ventura:,91377,3.82821764073349,0.09692207915016,78.4774361190054,3.82821764073349
2019,Ventura:,93041,2.05324416616166,0.05198364154374,32.2009884692729,2.05324416616166
2019,Ventura:,93001,1.63868501725515,0.0414879126136,21.8008417232238,1.63868501725515
2019,Ventura:,00018,0.0,,,
2019,Ventura:,00057,0.0,,,
2019,Ventura:,00061,0.0,,,
2019,Ventura:,93013,0.0,0,39.6450595468908,0
2019,Ventura:,93022,0.0,0,0,0
2019,Ventura:,93042,0.0,0,0,0
2019,Ventura:,93043,0.0,0,0,0
2019,Ventura:,93066,0.0,0,0,0
2019,Ventura:,93243,0.0,0,0,0
2019,Ventura:,93252,0.0,0,1015.67721847628,0
2019,Yuba:,95977,98.9932149131555,2.50629120691881,1653.60547814252,98.9932149131555
2019,Yuba:,95918,49.4091364219355,1.25093102860015,567.998667227065,49.4091364219355
2019,Yuba:,95901,28.1872672094641,11.681429095703,58.7732483920407,10.363415228419
2019,Yuba:,95961,24.1164763628275,9.47574160226413,58.1714684542282,9.30160891778318
2019,Yuba:,Yuba,20.81,11.7725,34.8625,5.295
2019,Yuba:,California,16.7775,16.3775,17.1875,0.20675
2019,Yuba:,00029,0.0,,,
2019,Yuba:,95692,0.0,0,0,0
2019,Yuba:,95903,0.0,0,0,0
2019,Yuba:,95919,0.0,0,0,0
2019,Yuba:,95925,0.0,0,0,0
2019,Yuba:,95935,0.0,0,0,0
2019,Yuba:,95962,0.0,0,0,0
2019,Yuba:,95972,0.0,,,
